filename,style,texture,brand,occasion,material,fit,body_shape
000340_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
000376_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000388_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000352_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000346_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Loose fitting,Hourglass
000342_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Inverted Triangle
000355_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000377_1.jpg,Streetwear,Plain,Zara,Party,Synthetics,Tight clothes,Rectangle
000381_1.jpg,Streetwear,Plain,H&M,Party,Leather,Tight clothes,Hourglass
000338_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000387_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000343_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000385_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000356_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000339_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000367_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000357_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000325_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000324_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000370_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000363_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Loose fitting,Inverted Triangle
000429_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000393_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000408_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000394_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000455_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000453_1.jpg,Streetwear,Plaid,Adidas,Other,Cotton,Tight clothes,Rectangle
000390_1.jpg,Streetwear,Plaid,Zara,Party,Cotton,Loose fitting,Rectangle
000403_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Hourglass
000443_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000454_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000456_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000435_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000446_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000398_1.jpg,Streetwear,Plaid,H&M,Party,Cotton,Loose fitting,Rectangle
000412_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Hourglass
000460_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000431_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
000447_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Hourglass
000413_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000458_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000426_1.jpg,Streetwear,Plain,H&M,Work,Leather,Loose fitting,Inverted Triangle
000411_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000444_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000395_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000441_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000401_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000423_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Tight clothes,Rectangle
000417_1.jpg,Traditional,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000440_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000396_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000433_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Inverted Triangle
000402_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000420_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000415_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000450_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000448_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000439_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000427_1.jpg,Formal,Plain,H&M,Work,Silk,Loose fitting,Inverted Triangle
000424_1.jpg,Streetwear,Plaid,Zara,Party,Linen,Loose fitting,Rectangle
000428_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000404_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000425_1.jpg,Streetwear,Plaid,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000399_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000421_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000419_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000389_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
000400_1.jpg,Formal,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000442_1.jpg,Streetwear,Patterned,Unknown,Work,Cotton,Loose fitting,Inverted Triangle
000416_1.jpg,Traditional,Plain,H&M,Formal Event,Cotton,Loose fitting,Inverted Triangle
000445_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000432_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000457_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000410_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000422_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Inverted Triangle
000437_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000392_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000438_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000530_1.jpg,Streetwear,Plain,Zara,Work,Linen,Loose fitting,Rectangle
000496_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000513_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
000515_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000490_1.jpg,Traditional,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000520_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000493_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000484_1.jpg,Formal,Plaid,Zara,Work,Leather,Tight clothes,Hourglass
000467_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000521_1.jpg,Formal,Plaid,Zara,Work,Synthetics,Tight clothes,Rectangle
000522_1.jpg,Streetwear,Plain,Zara,Work,Linen,Tight clothes,Rectangle
000518_1.jpg,Streetwear,Plaid,Zara,Work,Synthetics,Tight clothes,Rectangle
000465_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000511_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Inverted Triangle
000532_1.jpg,Traditional,Plaid,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000527_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000466_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000498_1.jpg,Traditional,Plain,H&M,Party,Leather,Loose fitting,Rectangle
000519_1.jpg,Formal,Plaid,Zara,Work,Cotton,Tight clothes,Hourglass
000489_1.jpg,Traditional,Plain,Zara,Formal Event,Cotton,Loose fitting,Inverted Triangle
000462_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000471_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000483_1.jpg,Streetwear,Stripes,H&M,Work,Cotton,Tight clothes,Rectangle
000523_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000463_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000507_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Tight clothes,Hourglass
000517_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000477_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000502_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000534_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Hourglass
000464_1.jpg,Streetwear,Plaid,Adidas,Work,Synthetics,Tight clothes,Rectangle
000510_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Hourglass
000487_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000528_1.jpg,Traditional,Plain,H&M,Party,Cotton,Tight clothes,Inverted Triangle
000485_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000531_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000481_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000476_1.jpg,Casual,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000525_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000514_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000474_1.jpg,Casual,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000503_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
000475_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000472_1.jpg,Casual,Plain,Zara,Work,Synthetics,Loose fitting,Rectangle
000469_1.jpg,Traditional,Plain,Zara,Formal Event,Cotton,Loose fitting,Inverted Triangle
000488_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000495_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000486_1.jpg,Streetwear,Plaid,H&M,Work,Synthetics,Tight clothes,Rectangle
000482_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Hourglass
000491_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Loose fitting,Inverted Triangle
000501_1.jpg,Formal,Plain,Zara,Party,Leather,Tight clothes,Rectangle
000512_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000526_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000524_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
000564_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Hourglass
000569_1.jpg,Casual,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000572_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000562_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000555_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Inverted Triangle
000537_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000574_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000580_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000544_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000536_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000538_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000556_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Loose fitting,Inverted Triangle
000557_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Tight clothes,Rectangle
000594_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000542_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000581_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000571_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000546_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000586_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000535_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Loose fitting,Hourglass
000567_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000591_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000551_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000597_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Hourglass
000585_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000560_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Inverted Triangle
000584_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000601_1.jpg,Streetwear,Plain,Zara,Work,Linen,Loose fitting,Rectangle
000568_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000566_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000576_1.jpg,Streetwear,Plain,Adidas,Work,Silk,Tight clothes,Hourglass
000540_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000599_1.jpg,Streetwear,Plaid,Unknown,Work,Leather,Tight clothes,Hourglass
000565_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000570_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000573_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Inverted Triangle
000579_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000561_1.jpg,Streetwear,Plaid,Adidas,Work,Synthetics,Tight clothes,Rectangle
000598_1.jpg,Streetwear,Plaid,Zara,Other,Cotton,Tight clothes,Rectangle
000587_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000539_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Hourglass
000592_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000600_1.jpg,Traditional,Plain,Zara,Party,Linen,Loose fitting,Rectangle
000583_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000575_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Tight clothes,Rectangle
000593_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000577_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Loose fitting,Rectangle
000588_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000589_1.jpg,Streetwear,Plain,H&M,Party,Leather,Loose fitting,Inverted Triangle
000563_1.jpg,Streetwear,Plain,H&M,Other,Cotton,Tight clothes,Rectangle
000582_1.jpg,Traditional,Plaid,H&M,Party,Leather,Loose fitting,Inverted Triangle
000552_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000590_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000595_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000603_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Inverted Triangle
000619_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000629_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000616_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000649_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000658_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000648_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000657_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Inverted Triangle
000633_1.jpg,Streetwear,Plain,Zara,Party,Synthetics,Tight clothes,Hourglass
000632_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Rectangle
000639_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000628_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000602_1.jpg,Formal,Plain,H&M,Party,Leather,Tight clothes,Rectangle
000610_1.jpg,Formal,Plain,Unknown,Work,Synthetics,Tight clothes,Hourglass
000618_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Tight clothes,Rectangle
000607_1.jpg,Formal,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000612_1.jpg,Streetwear,Plain,Unknown,Work,Cotton,Loose fitting,Rectangle
000631_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Hourglass
000647_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000605_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000620_1.jpg,Streetwear,Plaid,Unknown,Party,Cotton,Tight clothes,Hourglass
000644_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000624_1.jpg,Formal,Plain,H&M,Party,Leather,Tight clothes,Inverted Triangle
000606_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000636_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Tight clothes,Hourglass
000634_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000613_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Tight clothes,Rectangle
000650_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Inverted Triangle
000654_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000645_1.jpg,Streetwear,Plain,H&M,Party,Leather,Tight clothes,Inverted Triangle
000659_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Tight clothes,Rectangle
000643_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000609_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000655_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000614_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000652_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Inverted Triangle
000608_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000621_1.jpg,Streetwear,Plaid,H&M,Work,Synthetics,Tight clothes,Hourglass
000656_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Loose fitting,Rectangle
000611_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000604_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Inverted Triangle
000637_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000660_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000622_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Tight clothes,Inverted Triangle
000617_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000661_1.jpg,Streetwear,Plain,Uniqlo,Party,Synthetics,Tight clothes,Rectangle
000626_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000651_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000635_1.jpg,Streetwear,Stripes,H&M,Work,Cotton,Loose fitting,Rectangle
000653_1.jpg,Formal,Plain,H&M,Work,Silk,Tight clothes,Rectangle
000627_1.jpg,Formal,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000682_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000701_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
000694_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Tight clothes,Hourglass
000663_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000710_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Loose fitting,Hourglass
000688_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000684_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000703_1.jpg,Streetwear,Plaid,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000669_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000671_1.jpg,Streetwear,Plain,H&M,Work,Leather,Loose fitting,Rectangle
000704_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Tight clothes,Rectangle
000712_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Loose fitting,Hourglass
000716_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000665_1.jpg,Traditional,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000699_1.jpg,Traditional,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000679_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000674_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000698_1.jpg,Streetwear,Plain,H&M,Other,Synthetics,Tight clothes,Rectangle
000685_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000687_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
000677_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
000670_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
000676_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000675_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000713_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Loose fitting,Hourglass
000668_1.jpg,Formal,Plaid,Zara,Work,Cotton,Loose fitting,Inverted Triangle
000695_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000709_1.jpg,Formal,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
000697_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000672_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000690_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000717_1.jpg,Traditional,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000692_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000681_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Inverted Triangle
000686_1.jpg,Streetwear,Plain,Zara,Work,Linen,Tight clothes,Rectangle
000666_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000664_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000706_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000696_1.jpg,Streetwear,Plain,Zara,Party,Linen,Loose fitting,Inverted Triangle
000700_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000711_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Hourglass
000667_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000673_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000678_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000714_1.jpg,Traditional,Plain,H&M,Work,Silk,Loose fitting,Rectangle
000683_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000708_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000751_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
000735_1.jpg,Formal,Plaid,H&M,Formal Event,Leather,Tight clothes,Inverted Triangle
000757_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000764_1.jpg,Formal,Plain,Zara,Work,Leather,Loose fitting,Inverted Triangle
000741_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000730_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000731_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000739_1.jpg,Casual,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000719_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000749_1.jpg,Streetwear,Plain,Zara,Party,Synthetics,Tight clothes,Rectangle
000761_1.jpg,Streetwear,Plain,H&M,Work,Leather,Loose fitting,Rectangle
000745_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
000727_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000729_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000760_1.jpg,Formal,Plaid,Zara,Formal Event,Leather,Tight clothes,Rectangle
000736_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
000754_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000765_1.jpg,Formal,Plain,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000748_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
000756_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000744_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
000734_1.jpg,Formal,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000758_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000762_1.jpg,Formal,Plain,Zara,Party,Leather,Loose fitting,Rectangle
000759_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000743_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Inverted Triangle
